gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000007312	CD79B	-4.00689143328046	-0.316289267353276	6.15231252021342e-05	0.0679071833900882	1.01837977854149e-08	2	9
ENSG00000166971	AKTIP	3.99383137629516	0.176950338375934	6.50141081712796e-05	0.0689034527332896	7.87903007076176e-09	10	25
ENSG00000227544	AC018647.1	-3.99307139627408	-0.204290080935789	6.52229191517861e-05	0.0167071513526878	0.00505475588744213	4	4
ENSG00000070081	NUCB2	-3.99232399674787	-0.0823444051674508	6.54288924848423e-05	0.139232161897937	6.10266538557184e-17	15	21
ENSG00000108061	SHOC2	3.95601157623365	0.226559487042319	7.62114694716765e-05	0.0417553180171777	8.17155100561359e-06	4	5
ENSG00000271871	AC005740.4	3.95400487414366	0.151094637034009	7.68538425506282e-05	0.020991435436771	0.00165569141980545	3	4
ENSG00000273007	AC021205.3	-3.95378381807203	-0.206789629734448	7.69249178660392e-05	0.035988391606173	3.54959870588626e-05	5	7
ENSG00000204388	HSPA1B	-3.95220161423729	-0.394759412787097	7.74354551815737e-05	0.016480093563857	0.00536520957321804	2	8
ENSG00000108395	TRIM37	3.95189346266374	0.0435254368750848	7.75352599433621e-05	0.320909561804266	3.68992885779835e-41	7	10
ENSG00000178038	ALS2CL	3.94588437551346	0.117787375043439	7.95059758555983e-05	0.065	2.05401918892564e-08	23	28
ENSG00000163431	LMOD1	-3.93785034274421	-0.0838693491656418	8.22148429513447e-05	0.118435425708233	1.73983493015219e-14	9	13
ENSG00000134343	ANO3	3.93670009724464	0.0887844929464383	8.26097408799242e-05	0.069678554052585	6.45241510737729e-09	24	45
ENSG00000172500	FIBP	3.92127653950871	0.174697674150323	8.80811077996757e-05	0.0630087686128225	3.58732707949402e-08	12	20
ENSG00000033627	ATP6V0A1	3.91634836078091	0.276371898580545	8.99003179775093e-05	0.0391662545245335	1.5799200387587e-05	5	6
ENSG00000245937	LINC01184	3.91568785959143	0.0447215267021743	9.01468185194876e-05	0.295831252794787	1.82755435914198e-37	16	19
ENSG00000240053	LY6G5B	-3.91566550434855	-0.38477597189152	9.01551727066074e-05	0.256983843717461	5.46451736764958e-32	4	29
ENSG00000131781	FMO5	3.91511906186288	0.315312291522809	9.03596066279544e-05	0.0485278841541266	1.45534095136987e-06	5	8
ENSG00000189057	FAM111B	-3.90565233972577	-0.215770601568515	9.39715351335746e-05	0.0153729121861716	0.00718082234435771	10	15
ENSG00000278730	AC005332.6	3.90506213244709	0.14714139849737	9.42011791504882e-05	0.0958218486904219	7.13328392090078e-12	9	33
ENSG00000002919	SNX11	3.90347570055213	0.0525492185326209	9.48210742168776e-05	0.218280571235289	8.34973401531181e-27	14	20
ENSG00000125743	SNRPD2	3.90277777777778	54.0960498092765	9.50950044642518e-05	0.115196632701353	4.15150636883562e-14	1	20
ENSG00000112701	SENP6	3.88729186211511	0.111014615861533	0.000101368842806204	0.0401906775494056	1.21713809708749e-05	7	9
ENSG00000278740	AC005332.7	3.88314550672265	0.247579761569063	0.000103113820268508	0.265437346679132	3.7177245221201e-33	3	18
ENSG00000186642	PDE2A	3.86727733881968	0.151846269858151	0.000110057239112615	0.0315676326934837	0.000109593585099391	5	8
ENSG00000166166	TRMT61A	-3.85583472526113	-0.15077100580052	0.000115335394845983	0.0519131542624754	6.1365682562046e-07	8	13
ENSG00000088727	KIF9	-3.85280788138963	-3.31783568669061	0.000116771009820438	0.0115485417802312	0.0199215792289267	2	8
ENSG00000076201	PTPN23	-3.85185185185185	-0.712662623969458	0.000117227939983255	0.0216369102001504	0.00140102708975263	1	4
ENSG00000256633	AP005019.1	3.84828723511004	0.752902800334838	0.000118946540045739	0.0392261133914258	1.55601887427911e-05	5	24
ENSG00000205436	EXOC3L4	-3.84783524180872	-1.35952759240207	0.000119166147961813	0.0509798302025767	7.78696791333894e-07	3	21
ENSG00000170638	TRABD	3.84550602410346	0.251701205559153	0.000120303908657027	0.144983364004053	1.25069416999781e-17	9	34
ENSG00000162650	ATXN7L2	3.8451439985934	0.0835643075544191	0.000120481665481176	0.0619118214959802	4.75344055505381e-08	12	16
ENSG00000158805	ZNF276	-3.84193421379327	-0.114516106445304	0.00012206855734842	0.0839649919224261	1.59181787754155e-10	13	30
ENSG00000186635	ARAP1	-3.84132957495892	-1.50561762496498	0.000122369683005275	0.011	0.0221364852301465	14	21
ENSG00000172935	MRGPRF	-3.84110818445448	-0.0956311139610198	0.000122480116208523	0.124464107086177	3.42143645220948e-15	15	43
ENSG00000011347	SYT7	-3.84070796460177	-3.82957745993467	0.000122679990899988	0.0819007608465169	2.72463218816664e-10	1	4
ENSG00000254632	AP003119.1	-3.83444474685696	-0.0494419598405809	0.000125848256439465	0.242324607427753	5.38672387966007e-30	12	19
ENSG00000243708	PLA2G4B	3.83381566077411	0.0744070117587607	0.000126170708683926	0.214958026191218	2.26485587191892e-26	8	16
ENSG00000197119	SLC25A29	3.83084231705616	0.201797477155059	0.000127705329582506	0.0625951893696293	3.9890276221718e-08	6	14
ENSG00000169371	SNUPN	-3.82877950198305	-0.119327179178675	0.000128780320420185	0.187775754818376	6.8492982732292e-23	4	17
ENSG00000242173	ARHGDIG	-3.81816527360019	-1.09166658099873	0.000134447846511065	0.0700859554211973	5.80907319020288e-09	2	33
ENSG00000181291	TMEM132E	-3.81579362843684	-0.130474761055454	0.00013574592478216	0.124003331250408	3.87563426801156e-15	15	31
ENSG00000165609	NUDT5	-3.81569160666398	-0.131127645031092	0.000135802028625731	0.0244786746959454	0.000673343296139988	10	12
ENSG00000136783	NIPSNAP3A	-3.8082595566838	-0.0474814921385752	0.000139948334870965	0.25990842077137	2.1636968573639e-32	27	35
ENSG00000147536	GINS4	3.78432409886401	0.225147616201801	0.000154126869581495	0.0214940724571576	0.00145374513463999	13	15
ENSG00000070756	PABPC1	3.7765855218586	0.329853116047065	0.000158992983362527	0.0130289632109775	0.0133814806363565	8	12
ENSG00000090621	PABPC4	-3.77593089237734	-0.275449663584438	0.000159411187858449	0.128477112927088	1.15256436115563e-15	8	18
ENSG00000198830	HMGN2	-3.77529742225822	-0.1516256153171	0.000159816860221484	0.0808266029061742	3.602595816967e-10	10	18
ENSG00000239213	NCK1-DT	3.77139981267757	0.185411502739868	0.000162334333794867	0.0495763765370111	1.11391539893363e-06	6	10
ENSG00000106636	YKT6	3.76985848729522	0.62741842843541	0.000163340136390744	0.05034534744727	9.15524153914671e-07	3	12
ENSG00000271590	AC108463.3	-3.76896258330182	-0.286394321850735	0.000163927456342083	0.0722571119116079	3.31734099255871e-09	5	6
ENSG00000270130	AC068790.7	-3.7451769019232	-0.280842160742223	0.000180266708595056	0.0130188518021377	0.0134177107189594	6	9
ENSG00000153214	TMEM87B	3.73085819758866	0.286880669706615	0.000190828615312721	0.163	9.33984985681401e-20	12	14
ENSG00000196950	SLC39A10	-3.72738376599587	-0.060174951767605	0.00019347774102263	0.168640519643918	1.65887681373432e-20	10	14
ENSG00000196968	FUT11	3.72607879946867	0.0735058164795593	0.000194481627761478	0.100901378319327	1.86732180076379e-12	5	10
ENSG00000254911	SCARNA9	-3.71521562285183	-0.382099820971738	0.000203030488426181	0.0138754956705884	0.010677254386298	8	14
ENSG00000082482	KCNK2	-3.71171427920982	-0.2911854778251	0.000205860289113735	0.023	0.000883534092701153	62	74
ENSG00000125388	GRK4	3.70988260420204	0.0352052079964591	0.000207355375557494	0.532654508698943	3.66019283172654e-79	22	34
ENSG00000170619	COMMD5	-3.70957455263494	-0.142689304311343	0.000207607819221023	0.0459505883287432	2.8069709568242e-06	2	7
ENSG00000187492	CDHR4	3.70675967851688	0.442823031567583	0.00020992797423447	0.0125762767656647	0.0151061373569847	3	4
ENSG00000237435	LINC02790	3.70471831837905	0.142161518777786	0.00021162577151701	0.0380340331241047	2.10796634208751e-05	7	9
ENSG00000197579	TOPORS	3.70343675774693	0.348254137150204	0.000212698224113739	0.038	1.92905562559919e-05	10	11
ENSG00000064655	EYA2	3.70253185566451	0.168214070132301	0.000213458548155909	0.0140664317611793	0.0101487881428778	8	12
ENSG00000185722	ANKFY1	-3.70181180179727	-0.337295099869823	0.000214065380228279	0.0140453930011046	0.0102056844364855	4	6
ENSG00000055147	FAM114A2	3.69268843926057	0.135820167122494	0.000221895807480443	0.0726502245132427	2.99705522343674e-09	7	11
ENSG00000138771	SHROOM3	-3.69245087467629	-0.264862930056645	0.000222103252873973	0.036	4.02291434569462e-05	31	31
ENSG00000108405	P2RX1	3.69230769230769	13.5194003907853	0.000222228370045707	0.052	6.50418258069741e-07	1	19
ENSG00000250790	AC127070.2	3.67930105654161	0.196560764644083	0.000233874050822092	0.06	7.82039004539385e-08	10	16
ENSG00000114650	SCAP	-3.67892837907628	-0.245395861207995	0.000234216024848077	0.0357515582477343	3.77040343962299e-05	6	13
ENSG00000261625	AP003071.4	3.67578669719325	0.0542456750837032	0.00023711758371503	0.107994830001947	2.84308408659052e-13	9	12
ENSG00000108669	CYTH1	3.67546995829236	0.130284194992347	0.000237411977994206	0.0795930209212164	4.96363351807417e-10	11	17
ENSG00000124562	SNRPC	3.67261904761905	0.248783031271848	0.00024007724737074	0.0957108468963998	7.3447933083027e-12	1	2
ENSG00000163596	ICA1L	-3.66937900861087	-0.10320108229577	0.000243140379060591	0.028528776895049	0.000238277979586516	3	4
ENSG00000008283	CYB561	3.66833342548777	0.438668027101389	0.000244136672213457	0.0247287720627213	0.000631403594552811	5	11
ENSG00000156411	ATP5MPL	-3.65728881728449	-0.0724550835796879	0.000254897115377739	0.121714075010283	7.19321545440352e-15	26	44
ENSG00000105258	POLR2I	3.6519334440553	0.152984355607202	0.000260273347783446	0.0242542430648762	0.000713360656539354	10	31
ENSG00000272081	AC008972.2	3.65025598528467	0.117522661003991	0.000261979087854636	0.0439733875128191	4.64495241452518e-06	6	13
ENSG00000150594	ADRA2A	-3.65015521074726	-0.422563789898859	0.00026208189441812	0.0182363303416463	0.00338795667509947	3	4
ENSG00000117222	RBBP5	3.64695259385208	0.0801907176337021	0.000265368859443615	0.0525969643770419	5.15363466889436e-07	15	22
ENSG00000235601	BARX1-DT	3.64059087931851	0.120062021680317	0.000272013072885491	0.0340267992753344	5.85213421264779e-05	10	17
ENSG00000196182	STK40	3.63813573329782	0.151476840136676	0.000274618692759576	0.0202571545754902	0.00200275086649629	12	27
ENSG00000044524	EPHA3	3.63273270567059	0.166653896618175	0.000280435475248364	0.0156348972333082	0.00670137792609019	16	23
ENSG00000105613	MAST1	3.6304347826087	0.659527872637656	0.000282944193738421	0.0308444556319426	0.000131821013071281	1	11
ENSG00000261367	AC012645.2	-3.62972665553965	-0.0505905322642926	0.000283721507998047	0.231829149778967	1.36725837357994e-28	2	10
ENSG00000153982	GDPD1	3.62854866227497	0.12141214089808	0.000285019030818567	0.0726890039893581	2.96718198069095e-09	16	34
ENSG00000172965	MIR4435-2HG	-3.6205945278582	-8.9145133249154	0.000293926838366154	0.068	9.23435447510052e-09	4	9
ENSG00000236782	AL391650.1	-3.61153000635734	-0.216863385509427	0.000304395855711181	0.0256246136614579	0.000501590793697247	8	11
ENSG00000075413	MARK3	-3.60647235884237	-0.085671860591556	0.000310387904759901	0.0284429163617987	0.000243571530055861	11	17
ENSG00000187109	NAP1L1	3.59978143060166	1.7329226641059	0.000318484771649752	0.015	0.00774059641642063	16	21
ENSG00000099385	BCL7C	3.59602649006622	10.0482908561473	0.00032311491087933	0.0114302855409491	0.0205690045717287	1	4
ENSG00000230499	AC108463.2	3.59167013530067	0.255830800142155	0.00032856556784755	0.0742163590499482	1.99938767107379e-09	2	3
ENSG00000167528	ZNF641	3.59060527369409	0.0539685296122487	0.000329910944921075	0.119387739322069	1.34654728438163e-14	13	16
ENSG00000127081	ZNF484	3.58906527380386	0.155645519028861	0.000331865746706628	0.0545001479951496	3.16957729026136e-07	11	20
ENSG00000126860	EVI2A	-3.58412798881185	-0.192599057480049	0.000338206222815884	0.05321606665052	4.4000512485433e-07	5	11
ENSG00000089558	KCNH4	3.5835798934976	0.120777365238351	0.000338917035358266	0.0741023134583052	2.05923236820877e-09	8	19
ENSG00000144426	NBEAL1	3.57810965320131	0.0951292570804813	0.000346088260901878	0.0864009322372152	8.43215911476327e-11	5	13
ENSG00000118946	PCDH17	3.57657545028227	0.295739673352331	0.000348124869947508	0.0195159625430495	0.00242779247728112	5	5
ENSG00000134709	HOOK1	-3.57610706137349	-0.192930714204568	0.000348748872586402	0.0360915037632451	3.45755536820356e-05	14	18
ENSG00000101246	ARFRP1	3.57586845454513	0.357727341827999	0.000349067154292726	0.0189864019178722	0.00278635641698558	3	21
ENSG00000161888	SPC24	3.57555013147615	1.45969345366823	0.000349492193879142	0.0535193238340448	4.07212733125162e-07	2	25
ENSG00000065665	SEC61A2	-3.57533703887918	-0.0915649878352662	0.000349776995346662	0.0475873612049302	1.84965264782172e-06	4	6
ENSG00000008323	PLEKHG6	3.56779661016949	1.17507290120787	0.00035999576329715	0.0475579906234489	1.86355137577898e-06	1	4
ENSG00000138069	RAB1A	-3.56771548752241	-0.401497535998786	0.000360107203092097	0.0111447740646959	0.022223092117002	4	7
ENSG00000152359	POC5	-3.56624721698553	-0.0462149859377257	0.000362129779601483	0.232793756677991	1.01752538855938e-28	14	16
ENSG00000140107	SLC25A47	-3.56493402389903	-0.305005419764766	0.000363947727203717	0.0119363204807435	0.0179420135746238	3	4
ENSG00000198040	ZNF84	3.56389715019675	0.381652954046951	0.000365389171136821	0.0895713455172202	3.68073745710631e-11	2	14
ENSG00000156381	ANKRD9	3.56283138096621	0.11467530555596	0.000366876346893363	0.0760900221211189	1.23115445785837e-09	4	9
ENSG00000141736	ERBB2	3.55753367724423	0.404486242018817	0.000374353119471316	0.013	0.0130317335500541	13	30
ENSG00000123200	ZC3H13	3.55710168733527	0.100326636153063	0.000374969036154527	0.048847668826986	1.34138971719899e-06	6	14
ENSG00000274828	AC068473.5	3.54720486940095	0.0329668792962154	0.000389341701568346	0.449047252668842	1.9497354715828e-62	10	24
ENSG00000273456	AC064836.3	3.54101343182007	0.0679453098756255	0.000398593286289106	0.0681189322342162	9.64341784814604e-09	5	7
ENSG00000118655	DCLRE1B	-3.53814741518896	-0.136846720123406	0.000402945028255886	0.0366729808808087	2.98146730940102e-05	12	17
ENSG00000149485	FADS1	3.53717331845921	0.0874772860198687	0.000404434169008816	0.0413402293872936	9.08259549063651e-06	3	3
ENSG00000145725	PPIP5K2	-3.52571513679932	-0.149177573949541	0.000422340987124015	0.0165956059582273	0.00520492330981806	6	11
ENSG00000248049	UBA6-AS1	-3.52228419812184	-0.20085174891198	0.00042784521548267	0.0156311587571823	0.00670798515576951	6	6
ENSG00000121039	RDH10	-3.52201935981535	-0.166588104819376	0.000428272866232815	0.0112797647961719	0.0214245759081731	7	11
ENSG00000161036	LRWD1	3.52144869571456	0.137859618456744	0.00042919570964739	0.174341305702485	3.27339953495086e-21	5	19
ENSG00000149927	DOC2A	-3.51898734177215	-1.65004966767849	0.000433197376285444	0.0450902491966284	3.49485362524876e-06	1	4
ENSG00000196616	ADH1B	-3.51865813585004	-0.0853697501535784	0.00043373523219703	0.109928566347424	1.69824097070227e-13	5	7
ENSG00000271122	AC018647.2	-3.51687556751715	-0.0413494359657615	0.000436658431969938	0.288723160640176	1.93012304408424e-36	10	12
ENSG00000112425	EPM2A	3.51553643013663	0.22103811332183	0.00043886654456915	0.023	0.000955728649740428	19	20
ENSG00000177045	SIX5	3.51456045300352	0.171476837459156	0.000440482401594222	0.0204763441377493	0.00189208255004318	2	6
ENSG00000122971	ACADS	-3.51128331583593	-0.228973913966046	0.000445948850136713	0.0274976057172165	0.000310272576091911	6	8
ENSG00000164976	MYORG	3.50244222123014	0.841909418728904	0.000461013759811335	0.017	0.00537886660169124	20	24
ENSG00000177917	ARL6IP6	3.50071732102004	0.261370715222628	0.000464007741216133	0.027	0.000401636645947063	20	21
ENSG00000170571	EMB	-3.5	-0.926832177397011	0.00046525815807108	0.0944460254402659	1.02444641666874e-11	2	3
ENSG00000267365	KCNJ2-AS1	3.49982249585758	0.229903694245807	0.000465568063912958	0.0186867060508907	0.00301255868651316	3	3
ENSG00000109184	DCUN1D4	3.49953250902454	0.142716825767226	0.000466074768504354	0.0233151931687265	0.000908484253550598	6	8
ENSG00000078304	PPP2R5C	3.49933312800307	0.165872162630942	0.000466423452687881	0.0150705468005516	0.00777778918247891	10	20
ENSG00000162241	SLC25A45	3.49843253206693	0.182978993686102	0.000468001479468683	0.035333759733085	4.19398482994951e-05	12	24
ENSG00000214413	BBIP1	3.49589199348354	0.218885149482392	0.000472479903024459	0.0497779720299848	1.05809011763124e-06	5	10
ENSG00000196353	CPNE4	3.49053502882631	0.169985244141063	0.000482054414600253	0.0239951980945828	0.00076253525860472	8	13
ENSG00000086300	SNX10	-3.48996516540396	-0.08112515987243	0.000483083512559324	0.128642427365062	1.10193836780348e-15	9	13
ENSG00000187166	H1FNT	3.4879245360513	0.0946633987072268	0.000486785449002047	0.0476668904279016	1.81253551011525e-06	4	4
ENSG00000170604	IRF2BP1	3.48679560992128	0.260511751064103	0.000488844800719868	0.0298223831588142	0.000171159510485619	7	19
ENSG00000174953	DHX36	-3.48665289518247	-0.128129004792054	0.000489105714167382	0.081	3.49825698798978e-10	44	58
ENSG00000213996	TM6SF2	3.48498571788164	0.0733303246151288	0.000492163310381155	0.0775533027812212	8.42645688239211e-10	7	12
ENSG00000091844	RGS17	-3.48290131978921	-0.0704654925010942	0.000496011161533749	0.134571252439076	2.18937994776482e-16	10	11
ENSG00000134490	TMEM241	-3.48041212402872	-0.121997280085647	0.000500643027038006	0.0769593023494797	9.82905682457687e-10	10	19
ENSG00000101052	IFT52	3.47820372944069	0.059558662851339	0.000504786109966293	0.173313151411526	4.38988532272036e-21	15	42
ENSG00000173175	ADCY5	-3.47085341957418	-0.141408641567017	0.000518807119909592	0.0324713684694323	8.70186313136622e-05	4	12
ENSG00000180773	SLC36A4	-3.47025759932097	-0.116815002151096	0.000519959431578565	0.0848373053876448	1.26805350813895e-10	17	23
ENSG00000136908	DPM2	3.47008547008547	0.148245421465924	0.000520292772003161	0.0552925840675439	2.58849871844954e-07	1	5
ENSG00000183154	AC138356.1	-3.46963154096144	-0.179925072422508	0.000521172793265023	0.0284993440805653	0.000240079462161463	11	14
ENSG00000121716	PILRB	3.46773812157297	0.131894929589192	0.000524858501641523	0.628419185831023	1.88286819780393e-102	5	25
ENSG00000106733	NMRK1	3.46457557141727	0.0262128291629439	0.000531068903389498	0.662006276020627	4.53224228062634e-112	21	33
ENSG00000253320	AZIN1-AS1	3.46306163720731	0.0685121499602934	0.000534066038935244	0.0367468773880939	2.92586452048631e-05	10	13
ENSG00000113621	TXNDC15	3.45718315384591	0.0931893003227196	0.000545853720204104	0.0270055496627484	0.000351966350265042	2	3
ENSG00000174943	KCTD13	3.4547521915681	0.154436543813924	0.000550798821857823	0.054161985095566	3.45561162570365e-07	3	9
ENSG00000170917	NUDT6	-3.44424818945304	-0.0870925201053131	0.000572649775978151	0.0541004319059961	3.51038261335539e-07	6	11
ENSG00000102547	CAB39L	-3.43652397433552	-0.111943823132468	0.000589230202646451	0.061	5.73803143654588e-08	59	79
ENSG00000271576	AL359504.2	3.43630759937896	0.19687274510295	0.000589701034028556	0.0242857558571709	0.00070760049320229	4	5
ENSG00000204394	VARS	-3.43243243243243	-18.5469925958626	0.000598192916658524	0.011	0.0219235046390399	1	10
ENSG00000145723	GIN1	3.43200932820696	0.296754728875864	0.000599126950308948	0.018100838445166	0.00350991101862108	4	6
ENSG00000167549	CORO6	3.42672849554898	0.314130191623585	0.000610899548554977	0.0168710873599654	0.00484199891591708	2	3
ENSG00000173531	MST1	-3.42630369776485	-0.0531302969687056	0.000611855847894249	0.143047236603772	2.13481600127024e-17	8	25
ENSG00000213390	ARHGAP19	-3.42221422072809	-0.0746652579356252	0.000621133548978969	0.0923649205668303	1.76974228541155e-11	10	13
