gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000177311	ZBTB38	-3.77388243032927	-0.186123995182451	0.000160726528116051	0.0403885092524365	7.22620684378165e-08	11	14
ENSG00000137073	UBAP2	-3.77112813327986	-0.218759470445734	0.000162511195955783	0.0393200385731095	1.0826652455095e-07	10	28
ENSG00000142230	SAE1	-3.77011494252874	-1.62487543502065	0.000163172379111343	0.115083914276081	1.78821473415801e-20	1	14
ENSG00000090612	ZNF268	-3.76212049736869	-0.0749876711060039	0.000168478837479835	0.124605585496912	3.81714692133465e-22	7	17
ENSG00000166228	PCBD1	-3.75958954488224	-0.0803548704834987	0.00017019235433402	0.158532679271884	3.07501719662916e-28	14	24
ENSG00000158008	EXTL1	-3.7595143086599	-0.124921486647042	0.000170243541118165	0.0458933815398709	8.97992849515888e-09	15	27
ENSG00000066248	NGEF	3.75532915040061	0.218163203898816	0.000173113819414761	0.0127041227323047	0.00270776245385218	8	9
ENSG00000114648	KLHL18	3.74766355140187	4.1884149565589	0.000178489451459152	0.0200830667300874	0.000158179086008862	1	3
ENSG00000254206	NPIPB11	-3.73759867775828	-0.428239955420587	0.000185786182921532	0.0161767112290531	0.00070600037488211	3	27
ENSG00000176973	FAM89B	3.72905387968162	0.0991236374745661	0.000192200056683633	0.0564467943018397	1.62260941230543e-10	8	14
ENSG00000113231	PDE8B	3.72424408298265	0.0922934027881632	0.000195901322416425	0.219840992663049	7.13262785554062e-40	22	26
ENSG00000089101	CFAP61	3.72362743265011	0.130275047235799	0.000196380665939522	0.113404582637214	3.51051405035133e-20	15	21
ENSG00000105612	DNASE2	-3.71956502734916	-0.0485218771196027	0.000199566164306164	0.334584502293482	2.7748308610983e-64	8	25
ENSG00000179846	NKPD1	3.71407700774832	0.465146299819731	0.000203946687779233	0.0156353241998831	0.000869649878422147	3	12
ENSG00000274124	AC074029.3	-3.71285703382041	-0.312651046810059	0.000204932662611457	0.0625816122398803	1.55448081283452e-11	4	10
ENSG00000085978	ATG16L1	3.70362573515692	0.114833605272265	0.000212539761358599	0.0587476606065486	6.74043747640921e-11	6	23
ENSG00000261625	AP003071.4	3.698365160635	0.0580791710023396	0.000216992570478913	0.0856274968588519	2.09269730984967e-15	9	11
ENSG00000136783	NIPSNAP3A	-3.69665774030091	-0.0487062430145738	0.000218456543016998	0.189857289738803	4.46536959712907e-34	17	21
ENSG00000115165	CYTIP	-3.694393269327	-0.340273502250296	0.00022041244883142	0.0196744885967973	0.000184864636510514	4	8
ENSG00000108405	P2RX1	3.69230769230769	29.6999958048786	0.000222228370045707	0.02	0.000156477592797169	1	19
ENSG00000168301	KCTD6	3.69042795833365	0.590460385161901	0.000223877087751845	0.024	3.41167445575135e-05	13	13
ENSG00000269951	AC090181.2	3.68889514125375	0.302281447540808	0.00022523001591912	0.0462457715670886	7.85650792385683e-09	7	14
ENSG00000158006	PAFAH2	-3.68555218177411	-0.0738185859042363	0.000228207316702811	0.134079248680289	7.99356558890384e-24	13	23
ENSG00000166971	AKTIP	3.68552766622935	0.130792355372323	0.000228229286508785	0.0450020561948329	1.25905496361083e-08	9	16
ENSG00000167491	GATAD2A	3.6784686927463	0.373958413886267	0.000234638485766991	0.011	0.00510017919631264	6	7
ENSG00000204348	DXO	-3.67436066326538	-0.127233423391198	0.000238445722858804	0.0987441599608301	1.20733534116554e-17	9	23
ENSG00000132837	DMGDH	-3.67347031370404	-0.0978276587572096	0.000239278487436101	0.143829342793658	1.43458875890753e-25	8	10
ENSG00000105607	GCDH	-3.66556354380343	-0.350893159867891	0.000246794520596172	0.174224315198118	3.89074430507278e-31	5	13
ENSG00000149089	APIP	-3.66478916640154	-0.0348833935451642	0.000247542417196822	0.269674443065589	5.23283220064326e-50	20	29
ENSG00000204392	LSM2	3.66329382333363	0.442389335266506	0.000248992645077717	0.0550592379355463	2.75432103031941e-10	2	26
ENSG00000283674	AC068587.4	3.6601805084396	1.04401673184773	0.000252037634545843	0.16	2.43291595989824e-28	44	98
ENSG00000137802	MAPKBP1	-3.65140303539332	-1.28803316557869	0.000260811569923192	0.0507140039546467	1.44001797723911e-09	2	6
ENSG00000169371	SNUPN	-3.63855670669339	-0.179931267365445	0.000274170263004914	0.0666635456884768	3.24555127087474e-12	4	15
ENSG00000118402	ELOVL4	3.62332195986956	0.121775701317928	0.000290843424338272	0.01667264383224	0.000583435380014697	9	11
ENSG00000196950	SLC39A10	-3.61921542800599	-0.0658677185797983	0.000295497567402769	0.143638739371962	1.55252611160135e-25	9	9
ENSG00000142669	SH3BGRL3	-3.6139873261501	-0.687484375209545	0.000301523807007209	0.025	2.68722972367499e-05	16	19
ENSG00000251027	LINC01950	-3.60948459449089	-0.173402799921007	0.000306805992999815	0.0147658853418182	0.00121639889325398	24	39
ENSG00000275371	AC012645.4	3.60714231796158	0.107434348276373	0.000309587873135841	0.0927389618400012	1.28914299998465e-16	2	24
ENSG00000101138	CSTF1	-3.60597860474301	-0.222378363338604	0.000310978759709091	0.0905786387622932	3.01195557877553e-16	5	16
ENSG00000156170	NDUFAF6	-3.60358607757185	-0.123537304508549	0.000313856741048557	0.0552817657075498	2.53031420741222e-10	6	9
ENSG00000204387	SNHG32	-3.60303862946282	-0.214361714719822	0.000314518765040406	0.0149649775219626	0.00112633324558925	5	29
ENSG00000260651	AF213884.3	-3.59999405449828	-0.23374693114109	0.000318224456520966	0.0236190958531544	4.11968483407268e-05	6	10
ENSG00000162521	RBBP4	3.59981815184477	0.572635704001444	0.000318439799649406	0.0187986834082758	0.000258315518640872	4	11
ENSG00000243708	PLA2G4B	3.59744757403141	0.0970674342000716	0.000321355240990862	0.0949515272312276	5.39582747735543e-17	6	13
ENSG00000163815	CLEC3B	3.59368185101506	0.135436288364592	0.000326037909081034	0.0576663688394332	1.01873240513561e-10	8	14
ENSG00000129250	KIF1C	-3.58845267580169	-0.156862264977002	0.000332646358182087	0.0149306826480387	0.00114135345614309	8	14
ENSG00000250917	AL035458.2	3.58772530737663	0.274442280507067	0.00033357544854784	0.0121969098070737	0.00330074581189594	7	10
ENSG00000159377	PSMB4	-3.58641194691541	-0.34899842990151	0.000335259198131377	0.029927520161896	3.77559022666594e-06	8	14
ENSG00000102886	GDPD3	3.58536772599453	0.166623859596085	0.00033660357765064	0.0322472187325832	1.57039461838074e-06	2	21
ENSG00000055147	FAM114A2	3.58032028654189	0.0835627434810972	0.000343173302687738	0.0863922083769323	1.55214158154197e-15	11	13
ENSG00000073614	KDM5A	-3.58014375466338	-0.401923724404566	0.000343405232491545	0.035853715132355	4.01641656038606e-07	4	10
ENSG00000105610	KLF1	-3.57220470360013	-0.0637425775070683	0.000353988535616745	0.196380592884478	2.55102566426032e-35	6	22
ENSG00000164039	BDH2	-3.56951241066109	-0.0365766665704296	0.000357646274928181	0.427059085543037	3.28546391944461e-87	10	15
ENSG00000172965	MIR4435-2HG	3.5687153306561	30.0764684404624	0.000358735947331379	0.028	7.04544779247755e-06	4	9
ENSG00000116678	LEPR	-3.56671953600828	-0.139893360033558	0.000361477993234161	0.0321247462677233	1.64482423893429e-06	16	27
ENSG00000117906	RCN2	3.56344953668903	0.178447904645344	0.000366013083758165	0.0154941673235076	0.000918281726252124	5	5
ENSG00000025434	NR1H3	3.55920518717692	0.658098784937195	0.000371978834932785	0.019	0.00023096279244495	23	26
ENSG00000198040	ZNF84	3.55696202531646	1.20105542465551	0.000375168364107781	0.0116515495426172	0.00408644043485474	1	12
ENSG00000182179	UBA7	-3.55291227156446	-0.166368494282951	0.000380991499777439	0.0239132318823586	3.68443169095771e-05	3	7
ENSG00000248049	UBA6-AS1	3.55136334088643	0.110066011105249	0.000383240955752706	0.065	8.02075385495501e-12	15	23
ENSG00000213996	TM6SF2	3.54962173615455	0.270986671354476	0.000385785047497533	0.023	4.48928841829978e-05	8	9
ENSG00000121716	PILRB	3.53361386661311	0.152177619966363	0.000409919473616238	0.524143673640977	1.22804972721941e-115	6	26
ENSG00000197245	FAM110D	3.53007957391161	0.0596273128188393	0.000415434698702422	0.160610242626209	1.27986880952982e-28	17	24
ENSG00000114107	CEP70	3.52398128470824	0.0911347531484977	0.000425114274731797	0.071019399726343	6.06659430478548e-13	3	4
ENSG00000174953	DHX36	-3.52285635082473	-0.0912325885795071	0.000426922686003195	0.0776861330861009	4.60387772877743e-14	21	31
ENSG00000223522	AC093690.1	-3.52247629589164	-0.226016474614626	0.000427535272887969	0.011	0.00482896325319743	7	7
ENSG00000177469	CAVIN1	-3.52194318229792	-0.575157378280699	0.000428395948659288	0.0120125270003974	0.0035475847700846	10	23
ENSG00000050405	LIMA1	-3.52161233652747	-0.0950983730768689	0.000428930889948775	0.0529420459330045	6.1696963802123e-10	18	25
ENSG00000118946	PCDH17	3.51625313369077	0.163996939987031	0.000437683474120654	0.0597233941924207	4.64206909694913e-11	3	4
ENSG00000136160	EDNRB	3.51172987818331	0.405983944593702	0.000445200250914546	0.0103275885832737	0.00688302846158591	3	3
ENSG00000149485	FADS1	3.50604248795564	0.0732371886451686	0.000454822610686856	0.0981913337169598	1.50229795893821e-17	3	5
ENSG00000113790	EHHADH	-3.50045731900422	-0.168439049857374	0.000464460607793038	0.0322809869142904	1.55047193987593e-06	5	10
ENSG00000271122	AC018647.2	-3.49909570124866	-0.0402585423675808	0.000466838989981566	0.299146777317641	2.5081768729207e-56	14	18
ENSG00000065665	SEC61A2	-3.49255336297586	-0.0793351369234199	0.000478425992456621	0.0566720426670704	1.4889829417716e-10	5	18
ENSG00000087274	ADD1	3.48079517381408	0.239646947439682	0.000499927636870678	0.0189796291931566	0.000241052488257923	6	18
ENSG00000196683	TOMM7	3.46991786466563	0.0451386702905564	0.000520617543120272	0.308818566064177	1.85433508251118e-58	14	20
ENSG00000174943	KCTD13	3.46415831432515	0.21890457129918	0.000531893378874493	0.025962322496541	1.69387421548312e-05	4	10
ENSG00000161048	NAPEPLD	3.46273732334398	0.106790826669415	0.000534710129490579	0.0559580235892606	1.95517475543452e-10	7	23
ENSG00000273456	AC064836.3	3.46206904426412	0.061470399147613	0.000536039621363393	0.107104279122389	4.36487350957823e-19	6	7
ENSG00000178917	ZNF852	-3.46152218016909	-0.144940761252416	0.000537129857890672	0.029165550237823	5.03700743011746e-06	7	11
ENSG00000108669	CYTH1	3.46118452993045	0.0515230716200187	0.000537804033764466	0.220311143189099	5.7628595356102e-40	7	12
ENSG00000082438	COBLL1	-3.45990636804923	-3.12839673598254	0.000540363248037412	0.044	2.1376827273429e-08	16	21
ENSG00000204531	POU5F1	-3.45678369998035	-0.124458251313514	0.000546663445517126	0.306042717786993	7.63568870309384e-58	5	36
ENSG00000157349	DDX19B	3.45642693925364	0.181046486507721	0.000547387574218128	0.0222977202242174	6.80611005401481e-05	6	14
ENSG00000139624	CERS5	-3.45564468459522	-0.0926847752203798	0.000548978470405581	0.148623619526638	1.9557018355619e-26	16	31
ENSG00000140285	FGF7	-3.45497487467211	-0.14317182940884	0.000550344106045486	0.103879448932919	1.57603783972404e-18	11	14
ENSG00000100784	RPS6KA5	3.45407996170256	0.314550265454869	0.000552173629715824	0.078	4.5473583936533e-14	8	14
ENSG00000276488	AC008735.4	3.44735410903302	0.397429833003139	0.000566106058999205	0.0108432529994203	0.00561497493426432	4	18
ENSG00000239801	DENND6A-AS1	3.44525607526211	0.77778426403391	0.000570518628326688	0.023	6.52751445602987e-05	6	6
ENSG00000244005	NFS1	3.44042801999381	0.262801908701381	0.000580794900196357	0.0303696064808384	3.19421968259057e-06	14	23
ENSG00000124145	SDC4	3.43997769179704	0.44211618028369	0.000581762136483199	0.0142444115931837	0.00148832718347404	7	19
ENSG00000177045	SIX5	3.43664296895213	0.147208745150089	0.000588971419818618	0.0338274004400641	8.64072412948828e-07	4	11
ENSG00000134571	MYBPC3	-3.4361706175723	-0.659072554532909	0.000589999287126552	0.0154961252031943	0.000917588779654157	5	11
ENSG00000100154	TTC28	3.43533685572631	0.103228459452901	0.000591817683312401	0.103059562908184	2.18295862557283e-18	15	24
ENSG00000164038	SLC9B2	3.43427061067326	0.199928636477274	0.000594150716633157	0.0118154842800676	0.00383212368352325	3	5
ENSG00000253320	AZIN1-AS1	3.43426657909521	0.0737441570617151	0.000594159554286655	0.106768826560107	4.98950473452065e-19	10	17
ENSG00000120647	CCDC77	-3.43373311325343	-0.2308639883727	0.000595330048829501	0.138090958207005	1.53668270898336e-24	2	11
ENSG00000173991	TCAP	3.42956902350279	0.181061233653946	0.000604540647854757	0.0476626313872004	4.58939924862668e-09	3	4
ENSG00000135966	TGFBRAP1	-3.42847987707628	-0.415429119436306	0.000606971530481504	0.038	1.74623463213596e-07	18	21
ENSG00000070540	WIPI1	-3.42149323501334	-0.0672044067482238	0.000622782743064931	0.103171440129962	2.08807853398644e-18	9	16
ENSG00000005379	TSPOAP1	3.42109197340756	0.0556260094157212	0.000623702358938827	0.229477718485478	8.78979500263019e-42	24	33
ENSG00000203896	LIME1	-3.41369072120879	-0.157255170849883	0.000640892838057239	0.06	5.24479462507153e-11	5	6
ENSG00000182704	TSKU	3.4136181746413	0.210136334187779	0.000641063498223904	0.0320801015375215	1.67282493434974e-06	12	21
ENSG00000163431	LMOD1	-3.41343067289204	-0.0771204983317667	0.000641504777352919	0.0598243042778358	4.46635993190023e-11	9	16
ENSG00000077063	CTTNBP2	-3.41024574423052	-0.0822499556168736	0.000649043692813045	0.0338091015561219	8.70070892988204e-07	10	23
ENSG00000275636	AC021755.3	-3.40688585280729	-0.0550161895575418	0.000657086009432151	0.195332889333282	4.04607385739115e-35	13	17
ENSG00000164068	RNF123	3.40523873221696	0.0684543631244331	0.000661062356680731	0.0316163545199581	1.9934421526302e-06	10	16
ENSG00000172500	FIBP	3.40153584853469	0.043503824455817	0.000670083394076038	0.259803079569153	6.01426353704167e-48	15	19
ENSG00000196182	STK40	3.39352127505785	0.218376391996307	0.000690001985713451	0.0195661239928808	0.000192672101236608	5	7
ENSG00000162241	SLC25A45	3.3926356599286	0.318130377781102	0.000692236448225803	0.0111004839275457	0.00507402646949948	7	10
ENSG00000117877	CD3EAP	-3.38896577610609	-0.0487461090206497	0.00070156766170193	0.269971048039071	4.53317660880929e-50	3	9
ENSG00000160097	FNDC5	-3.38738285023513	-0.148368092895263	0.000705628451084017	0.19359940455717	8.66797085465184e-35	2	4
ENSG00000249242	TMEM150C	-3.3842460458025	-0.0817397144206224	0.000713740115386496	0.135692218013873	4.12261887537427e-24	19	25
ENSG00000259584	AC021755.2	-3.3835556399309	-0.132735064510128	0.000715537074836403	0.0466027662565465	6.86148396946133e-09	12	18
ENSG00000149927	DOC2A	-3.38241123701489	-0.700890535693483	0.000718524939742338	0.016	0.000744105964239204	8	14
ENSG00000177971	IMP3	3.38113641692088	0.161660321983791	0.000721866950304406	0.0281953859388837	7.2713219143751e-06	4	5
ENSG00000167984	NLRC3	-3.37928401833208	-0.0668817124843035	0.000726748858626891	0.203794646048225	9.59102491283788e-37	15	25
ENSG00000163832	ELP6	-3.37305078204121	-0.231803543399983	0.000743402406345961	0.0240962314022104	3.43721448343785e-05	9	17
ENSG00000116698	SMG7	-3.37259705841236	-0.195374346142246	0.000744628369034439	0.024751724683095	2.68041327718921e-05	4	5
ENSG00000137496	IL18BP	-3.36904717640648	-0.174629927555117	0.000754285174137781	0.0180991187578883	0.0003375906718529	23	50
ENSG00000251139	AC084871.1	-3.35034417495479	-0.229708817413518	0.000807112065174476	0.0202372018031483	0.000149148783698171	7	17
ENSG00000167183	PRR15L	-3.34905402107741	-0.311000749571538	0.000810879838162748	0.0332945475508674	1.05691452946735e-06	9	10
ENSG00000178038	ALS2CL	3.34721772285436	0.0475327203725553	0.000816270726385016	0.214889871672774	6.68707968672992e-39	2	2
ENSG00000167394	ZNF668	-3.34583231816354	-0.397777173689095	0.000820359897049761	0.0142369324781726	0.0014926444769675	5	7
ENSG00000138802	SEC24B	3.34524570000244	0.12707528182168	0.000822097084293816	0.0494963302630289	2.28742740024891e-09	6	11
ENSG00000101052	IFT52	3.34210349417256	0.0758505664862607	0.000831460529081784	0.0517868367831165	9.57592135140491e-10	11	20
ENSG00000138685	FGF2	-3.3372029797195	-0.0787776340234302	0.000846261198407472	0.0717826620929699	4.51913543607969e-13	16	29
ENSG00000159640	ACE	3.33137791410827	0.103360339533303	0.000864171966499905	0.0489234879224278	2.84347895469727e-09	7	12
ENSG00000087586	AURKA	-3.33000847892734	-0.087055514513225	0.000868433395322832	0.143162913762849	1.89087692696085e-25	2	8
ENSG00000143632	ACTA1	-3.32911392405063	-0.180394844125771	0.000871227596709545	0.0341015510557364	7.78999661024385e-07	1	2
ENSG00000253669	GASAL1	3.32455086513319	0.208212646739301	0.000885610769740364	0.032	1.60867573684659e-06	10	10
ENSG00000136908	DPM2	-3.32247582289393	-0.159473761984609	0.000892224030005107	0.038	2.1067096489928e-07	22	32
ENSG00000158856	DMTN	3.31880810511561	0.210049506075721	0.000904025305632494	0.489908123761581	5.30326451743566e-105	3	31
ENSG00000133069	TMCC2	-3.31413527475528	-0.114050760915364	0.000919270216737766	0.096	3.4615446473902e-17	43	62
ENSG00000198162	MAN1A2	3.31409236430289	0.0532839264604498	0.000919411307609641	0.1789875691991	5.01091011085302e-32	8	11
ENSG00000106733	NMRK1	3.31323586909832	0.0289927244756892	0.000922231690724695	0.49941609283823	6.98259571745928e-108	18	23
ENSG00000078399	HOXA9	-3.31214450142771	-0.425345865155765	0.000925837109549965	0.0259449567641321	1.70505793642696e-05	6	15
ENSG00000166171	DPCD	3.30930311747894	0.118398583384278	0.000935285198043756	0.0390227262514027	1.21155562341166e-07	10	15
ENSG00000240038	AMY2B	3.30730677439168	0.120091685457767	0.000941976723179749	0.300799206893411	1.08972251419087e-56	4	10
ENSG00000168917	SLC35G2	3.29895794760346	0.160579636676902	0.000970444478001653	0.0314857565605509	2.09435538083364e-06	8	14
ENSG00000267053	AC092296.2	3.2927481026033	0.208547692210028	0.000992133194049671	0.0768882140223416	6.27315397500596e-14	9	23
ENSG00000137824	RMDN3	3.28844378533007	0.0436772066803889	0.00100742900835282	0.238530092949504	1.34602152459347e-43	16	22
ENSG00000110536	PTPMT1	3.28735444033629	0.145881302746857	0.00101133456654434	0.016720751870743	0.000572750675371126	6	9
ENSG00000143382	ADAMTSL4	-3.28532296581607	-0.167409369209643	0.00101865534354384	0.0219021906468993	7.91094372997606e-05	7	37
ENSG00000272836	AL022328.1	3.28181818181818	1.35328112038584	0.00103140086520859	0.0199353206328114	0.000167350245212493	1	14
ENSG00000138380	CARF	3.28092077703931	0.0667249922618006	0.00103468802255757	0.0848001748416941	2.8907113998327e-15	9	13
ENSG00000198133	TMEM229B	-3.2799764375944	-0.120090768372105	0.00103815756651304	0.0703175894404153	7.9518348208823e-13	6	12
ENSG00000170571	EMB	-3.27976346127948	-0.119353752940164	0.00103894153706952	0.0369918913077273	2.61174257712409e-07	4	9
ENSG00000122705	CLTA	3.27754195700568	0.221243449256081	0.00104715166663505	0.0157669683684403	0.000826637277358426	6	10
ENSG00000179218	CALR	-3.27146780870043	-1.05133800405541	0.00106990768243787	0.0354195540696532	4.7329213215386e-07	2	15
ENSG00000155592	ZKSCAN2	3.27093230120696	0.0359847607119344	0.00107193567972219	0.278972342211444	5.65875060155063e-52	7	11
ENSG00000134825	TMEM258	-3.26867095738894	-0.0993369716525635	0.00108053879079217	0.0579116005168551	9.27664727871338e-11	8	21
ENSG00000176871	WSB2	-3.26787504535106	-0.0748995511017912	0.00108358194142699	0.101059311274202	4.82755237573362e-18	2	5
ENSG00000227938	AC104695.1	-3.26514125426712	-0.098340885038764	0.00109409500372659	0.026	1.95393153338671e-05	57	84
ENSG00000107140	TESK1	3.2640415779973	0.0881479146525576	0.00109835045873852	0.0349266725544907	5.70241698998259e-07	12	13
ENSG00000119242	CCDC92	-3.2634879417003	-0.071803169622463	0.00110049867216944	0.087865065062068	8.72416091272603e-16	23	33
